"Notes for Singapore Residents by Planning Area/Subzone, Single Year of Age and Sex, June 2011 to 2020"

Column Headers:
PA - Planning Area
SZ - Subzone
Age - Single Year of Age
Sex - Sex
Pop - Resident Count
Time - Time / Period

Note:
"1) For June 2011 to 2019, Planning Areas refer to areas demarcated in the Urban Redevelopment Authority's Master Plan 2014."
"2) For June 2020, Planning Areas refer to areas demarcated in the Urban Redevelopment Authority's Master Plan 2019."
3) Data from 2003 onwards exclude residents who have been away from Singapore for a continuous period of 12 months or longer as at the reference period.
4) The figures have been rounded to the nearest 10. 
5) The data may not add up due to rounding.

Date generated:
28/9/2021

Source:
Singapore Department of Statistics
